score,hypers
0.043995206278050494,{'max_depth': 14, 'min_child_weight': 13, 'gamma': 3.803567644988715, 'learning_rate': 1.0, 'n_estimators': 138, 'eta': 0.43176392616151693, 'max_delta_step': 2, 'subsample': 0.6799985751825918, 'colsample_bytree': 0.24189283953162036, 'reg_alpha': 0.0, 'reg_lambda': 2.8080729309714147, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04384972099061869,{'max_depth': 15, 'min_child_weight': 2, 'gamma': 6.219494806528186, 'learning_rate': 1.0, 'n_estimators': 116, 'eta': 0.5636117219829873, 'max_delta_step': 6, 'subsample': 0.5966304524947257, 'colsample_bytree': 0.7632214289123456, 'reg_alpha': 0.7046113419568045, 'reg_lambda': 5.104790001720005, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 18, 'min_child_weight': 8, 'gamma': 7.938627271359219, 'learning_rate': 1.0, 'n_estimators': 71, 'eta': 0.1311877072275962, 'max_delta_step': 1, 'subsample': 1.0, 'colsample_bytree': 0.35802728590172994, 'reg_alpha': 0.0, 'reg_lambda': 4.245466598920193, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04545739764576141,{'max_depth': 9, 'min_child_weight': 18, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 417, 'eta': 0.6604048511933758, 'max_delta_step': 8, 'subsample': 0.1, 'colsample_bytree': 0.43030644541924856, 'reg_alpha': 0.0, 'reg_lambda': 0.9225535223366556, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043327728425905224,{'max_depth': 11, 'min_child_weight': 11, 'gamma': 7.921480746764928, 'learning_rate': 1.0, 'n_estimators': 496, 'eta': 1.0, 'max_delta_step': 1, 'subsample': 0.23373126109518877, 'colsample_bytree': 0.8776260121041534, 'reg_alpha': 0.0, 'reg_lambda': 5.4645756771189316, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.2644886515791945,{'max_depth': 6, 'min_child_weight': 1, 'gamma': 10.0, 'learning_rate': 0.001, 'n_estimators': 413, 'eta': 0.6322286935272559, 'max_delta_step': 6, 'subsample': 1.0, 'colsample_bytree': 0.5691521600650222, 'reg_alpha': 0.0, 'reg_lambda': 3.2741213284547643, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.05013693683543803,{'max_depth': 17, 'min_child_weight': 9, 'gamma': 0.0, 'learning_rate': 0.5315836668449265, 'n_estimators': 347, 'eta': 0.5857478572733411, 'max_delta_step': 4, 'subsample': 0.6443268575595077, 'colsample_bytree': 0.6090619919965298, 'reg_alpha': 0.0, 'reg_lambda': 9.923736125765197, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.044084119259918085,{'max_depth': 20, 'min_child_weight': 18, 'gamma': 2.4229917220004555, 'learning_rate': 1.0, 'n_estimators': 500, 'eta': 0.3851760611204824, 'max_delta_step': 8, 'subsample': 0.28179320784451883, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 3.6119857566993097, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.07926209682264569,{'max_depth': 8, 'min_child_weight': 20, 'gamma': 5.3668988912605915, 'learning_rate': 1.0, 'n_estimators': 365, 'eta': 1.0, 'max_delta_step': 1, 'subsample': 1.0, 'colsample_bytree': 0.7660110595220341, 'reg_alpha': 7.650897598490819, 'reg_lambda': 8.98582941967938, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043831207467803626,{'max_depth': 6, 'min_child_weight': 2, 'gamma': 5.7857363382354885, 'learning_rate': 1.0, 'n_estimators': 377, 'eta': 0.4604251085056522, 'max_delta_step': 1, 'subsample': 0.8285249715678884, 'colsample_bytree': 0.8021300106241852, 'reg_alpha': 0.0, 'reg_lambda': 7.733409072408003, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 6, 'min_child_weight': 20, 'gamma': 8.615387607169989, 'learning_rate': 1.0, 'n_estimators': 50, 'eta': 0.1, 'max_delta_step': 8, 'subsample': 1.0, 'colsample_bytree': 0.11887465476683252, 'reg_alpha': 0.0, 'reg_lambda': 1.6166152285484428, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0483125121131452,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 302, 'eta': 0.19589673337397678, 'max_delta_step': 6, 'subsample': 1.0, 'colsample_bytree': 0.46506263247394264, 'reg_alpha': 0.0, 'reg_lambda': 6.625086523321131, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298468071347,{'max_depth': 20, 'min_child_weight': 20, 'gamma': 6.839752981727746, 'learning_rate': 1.0, 'n_estimators': 118, 'eta': 0.7225350724936633, 'max_delta_step': 0, 'subsample': 1.0, 'colsample_bytree': 0.8205189667767603, 'reg_alpha': 0.0, 'reg_lambda': 9.345580327853163, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 5, 'min_child_weight': 1, 'gamma': 7.986146981100999, 'learning_rate': 1.0, 'n_estimators': 185, 'eta': 0.6381710536327382, 'max_delta_step': 5, 'subsample': 1.0, 'colsample_bytree': 0.3328995212275037, 'reg_alpha': 0.0, 'reg_lambda': 1.5208685585066841, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043597633612678745,{'max_depth': 20, 'min_child_weight': 11, 'gamma': 10.0, 'learning_rate': 0.03984898894013479, 'n_estimators': 475, 'eta': 0.38057395664375626, 'max_delta_step': 10, 'subsample': 0.1, 'colsample_bytree': 0.14254156747513325, 'reg_alpha': 0.0, 'reg_lambda': 0.29616636856841294, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04379824943255296,{'max_depth': 7, 'min_child_weight': 6, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 369, 'eta': 0.5810099125895992, 'max_delta_step': 8, 'subsample': 0.9536308241055641, 'colsample_bytree': 0.14794087344086304, 'reg_alpha': 0.0, 'reg_lambda': 5.1458608796019165, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298468071347,{'max_depth': 3, 'min_child_weight': 1, 'gamma': 2.9859756983603076, 'learning_rate': 1.0, 'n_estimators': 102, 'eta': 0.9759503681400375, 'max_delta_step': 1, 'subsample': 1.0, 'colsample_bytree': 0.7768129503723097, 'reg_alpha': 0.0, 'reg_lambda': 8.85315515742931, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 16, 'min_child_weight': 1, 'gamma': 7.006872348970004, 'learning_rate': 1.0, 'n_estimators': 318, 'eta': 0.6553690328050115, 'max_delta_step': 5, 'subsample': 1.0, 'colsample_bytree': 0.8528884933867662, 'reg_alpha': 0.0, 'reg_lambda': 1.4523626334337967, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 19, 'min_child_weight': 20, 'gamma': 5.003145535462975, 'learning_rate': 1.0, 'n_estimators': 348, 'eta': 0.5560992725050359, 'max_delta_step': 3, 'subsample': 1.0, 'colsample_bytree': 0.9885997198930283, 'reg_alpha': 0.0, 'reg_lambda': 2.959848147328189, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 19, 'min_child_weight': 6, 'gamma': 5.343183373941223, 'learning_rate': 1.0, 'n_estimators': 362, 'eta': 0.3818255643944053, 'max_delta_step': 3, 'subsample': 1.0, 'colsample_bytree': 0.8932415621591555, 'reg_alpha': 0.0, 'reg_lambda': 0.7689226900393606, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 14, 'min_child_weight': 1, 'gamma': 3.4560633340070708, 'learning_rate': 1.0, 'n_estimators': 342, 'eta': 0.48797209531953256, 'max_delta_step': 8, 'subsample': 1.0, 'colsample_bytree': 0.4664557405439588, 'reg_alpha': 0.0, 'reg_lambda': 1.2602139837217985, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04401794777878876,{'max_depth': 20, 'min_child_weight': 4, 'gamma': 10.0, 'learning_rate': 0.26999071441381667, 'n_estimators': 50, 'eta': 0.1, 'max_delta_step': 10, 'subsample': 0.1, 'colsample_bytree': 0.20435607150185647, 'reg_alpha': 0.0, 'reg_lambda': 4.145563433845748, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0437087991359307,{'max_depth': 6, 'min_child_weight': 20, 'gamma': 3.402331743137896, 'learning_rate': 0.08684174274097131, 'n_estimators': 351, 'eta': 0.24995904464804247, 'max_delta_step': 2, 'subsample': 0.6988037626725709, 'colsample_bytree': 0.5984513658542493, 'reg_alpha': 0.0, 'reg_lambda': 1.7275681344487097, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 19, 'min_child_weight': 20, 'gamma': 3.6784623980064217, 'learning_rate': 1.0, 'n_estimators': 67, 'eta': 0.317821555649182, 'max_delta_step': 2, 'subsample': 1.0, 'colsample_bytree': 0.8621058423574418, 'reg_alpha': 0.0, 'reg_lambda': 2.4264920302150896, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043228671524267806,{'max_depth': 14, 'min_child_weight': 2, 'gamma': 6.1908456991212, 'learning_rate': 1.0, 'n_estimators': 124, 'eta': 0.13962650248290018, 'max_delta_step': 9, 'subsample': 0.6073456024363757, 'colsample_bytree': 0.9070072598656352, 'reg_alpha': 0.0, 'reg_lambda': 3.9243775867206176, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.06306302892891624,{'max_depth': 18, 'min_child_weight': 1, 'gamma': 7.804861177041022, 'learning_rate': 1.0, 'n_estimators': 286, 'eta': 0.6974698580934341, 'max_delta_step': 7, 'subsample': 1.0, 'colsample_bytree': 0.18305986172484545, 'reg_alpha': 5.250226308719811, 'reg_lambda': 8.957400004121094, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.044073604501375804,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'learning_rate': 0.04654913149178466, 'n_estimators': 500, 'eta': 1.0, 'max_delta_step': 1, 'subsample': 0.6247169810625476, 'colsample_bytree': 0.3744070439660452, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.20110974810538518,{'max_depth': 19, 'min_child_weight': 20, 'gamma': 3.3298875963202192, 'learning_rate': 1.0, 'n_estimators': 262, 'eta': 0.4216362327144786, 'max_delta_step': 9, 'subsample': 0.1, 'colsample_bytree': 0.8635070187697078, 'reg_alpha': 0.0, 'reg_lambda': 2.8142659490015465, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.09677558646742593,{'max_depth': 5, 'min_child_weight': 13, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 92, 'eta': 0.7304580131703251, 'max_delta_step': 7, 'subsample': 1.0, 'colsample_bytree': 0.3320639146079084, 'reg_alpha': 10.0, 'reg_lambda': 7.791450430458077, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.31146547402502867,{'max_depth': 9, 'min_child_weight': 6, 'gamma': 7.63207385918124, 'learning_rate': 0.001, 'n_estimators': 262, 'eta': 0.2538778847115978, 'max_delta_step': 8, 'subsample': 0.1, 'colsample_bytree': 0.651129488095874, 'reg_alpha': 0.0, 'reg_lambda': 1.0604646797012187, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 7, 'min_child_weight': 20, 'gamma': 5.434619845688041, 'learning_rate': 1.0, 'n_estimators': 361, 'eta': 0.6456217089515324, 'max_delta_step': 10, 'subsample': 1.0, 'colsample_bytree': 0.2689095465071522, 'reg_alpha': 0.0, 'reg_lambda': 4.343608885879036, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04375535647917002,{'max_depth': 14, 'min_child_weight': 11, 'gamma': 4.911064439685928, 'learning_rate': 1.0, 'n_estimators': 259, 'eta': 0.22474426531533215, 'max_delta_step': 6, 'subsample': 0.6782444638717776, 'colsample_bytree': 0.8955990785311443, 'reg_alpha': 0.0, 'reg_lambda': 7.196221207096957, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.09677558646742593,{'max_depth': 11, 'min_child_weight': 4, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 123, 'eta': 0.5707826748157022, 'max_delta_step': 7, 'subsample': 1.0, 'colsample_bytree': 0.32492158720023434, 'reg_alpha': 10.0, 'reg_lambda': 9.983509052913359, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04605319513448878,{'max_depth': 11, 'min_child_weight': 17, 'gamma': 2.6423653256066206, 'learning_rate': 1.0, 'n_estimators': 398, 'eta': 0.3176987184818896, 'max_delta_step': 4, 'subsample': 0.1, 'colsample_bytree': 0.4903705470187001, 'reg_alpha': 0.0, 'reg_lambda': 0.6278156886098551, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0434262095204337,{'max_depth': 20, 'min_child_weight': 20, 'gamma': 10.0, 'learning_rate': 0.6688838949523606, 'n_estimators': 491, 'eta': 0.1, 'max_delta_step': 9, 'subsample': 0.16816062166694673, 'colsample_bytree': 0.2700185609437169, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298468071347,{'max_depth': 7, 'min_child_weight': 11, 'gamma': 6.408274558913899, 'learning_rate': 1.0, 'n_estimators': 136, 'eta': 0.5535066934721244, 'max_delta_step': 8, 'subsample': 1.0, 'colsample_bytree': 0.3519920387687334, 'reg_alpha': 0.0, 'reg_lambda': 7.543762254891159, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04381397396643906,{'max_depth': 13, 'min_child_weight': 14, 'gamma': 2.5047351032229215, 'learning_rate': 1.0, 'n_estimators': 479, 'eta': 0.589194975346207, 'max_delta_step': 7, 'subsample': 0.802658903715562, 'colsample_bytree': 0.7973064978678395, 'reg_alpha': 0.0, 'reg_lambda': 1.3416952699366602, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.09999517265826321,{'max_depth': 5, 'min_child_weight': 20, 'gamma': 8.03832392874517, 'learning_rate': 1.0, 'n_estimators': 159, 'eta': 0.9901879816965617, 'max_delta_step': 2, 'subsample': 0.8877866973186436, 'colsample_bytree': 0.9412829056177839, 'reg_alpha': 10.0, 'reg_lambda': 9.456376698407896, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04850034152428233,{'max_depth': 2, 'min_child_weight': 4, 'gamma': 0.0, 'learning_rate': 0.2761505205224465, 'n_estimators': 500, 'eta': 0.687020286570406, 'max_delta_step': 10, 'subsample': 0.2520124103298833, 'colsample_bytree': 0.1, 'reg_alpha': 0.0, 'reg_lambda': 4.496222711065637, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04386627918824646,{'max_depth': 16, 'min_child_weight': 4, 'gamma': 10.0, 'learning_rate': 0.010902494728923849, 'n_estimators': 430, 'eta': 0.9769725304499579, 'max_delta_step': 8, 'subsample': 1.0, 'colsample_bytree': 0.37130488473812373, 'reg_alpha': 0.0, 'reg_lambda': 0.6581686794028458, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298468071347,{'max_depth': 7, 'min_child_weight': 10, 'gamma': 5.8913191180920315, 'learning_rate': 1.0, 'n_estimators': 367, 'eta': 0.786383232356937, 'max_delta_step': 8, 'subsample': 1.0, 'colsample_bytree': 0.8962129859999054, 'reg_alpha': 0.0, 'reg_lambda': 7.967660857083281, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043575519458698274,{'max_depth': 8, 'min_child_weight': 6, 'gamma': 0.9843690837573114, 'learning_rate': 1.0, 'n_estimators': 453, 'eta': 0.10617960282772923, 'max_delta_step': 0, 'subsample': 0.7022668457364245, 'colsample_bytree': 0.20604891899885214, 'reg_alpha': 0.0, 'reg_lambda': 0.08761907407514162, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 9, 'min_child_weight': 4, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 345, 'eta': 0.1690669618356806, 'max_delta_step': 3, 'subsample': 1.0, 'colsample_bytree': 0.2382043933984748, 'reg_alpha': 0.0, 'reg_lambda': 4.814837359294875, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04378495398762584,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 2.9536374377771497, 'learning_rate': 0.04728420720144089, 'n_estimators': 500, 'eta': 0.1, 'max_delta_step': 4, 'subsample': 0.1, 'colsample_bytree': 0.7431881293426521, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.3800685809667101,{'max_depth': 5, 'min_child_weight': 16, 'gamma': 0.0, 'learning_rate': 0.001, 'n_estimators': 274, 'eta': 0.8001918590978921, 'max_delta_step': 8, 'subsample': 0.1, 'colsample_bytree': 0.9328329732015903, 'reg_alpha': 0.2694917671870842, 'reg_lambda': 2.76521735887888, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04400054511345471,{'max_depth': 11, 'min_child_weight': 11, 'gamma': 2.4092969668474047, 'learning_rate': 1.0, 'n_estimators': 185, 'eta': 0.22623401479335611, 'max_delta_step': 7, 'subsample': 0.6584335417223054, 'colsample_bytree': 0.8713753723837233, 'reg_alpha': 0.0, 'reg_lambda': 3.1385273162516976, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.049009810354995055,{'max_depth': 13, 'min_child_weight': 1, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 287, 'eta': 0.7346779893308347, 'max_delta_step': 6, 'subsample': 1.0, 'colsample_bytree': 0.1569596734113954, 'reg_alpha': 0.0, 'reg_lambda': 9.754729845174115, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.2736417187635444,{'max_depth': 3, 'min_child_weight': 1, 'gamma': 8.194096670743066, 'learning_rate': 0.0019719234529344013, 'n_estimators': 245, 'eta': 0.21325176893726805, 'max_delta_step': 4, 'subsample': 0.1, 'colsample_bytree': 0.2910286776166372, 'reg_alpha': 0.0, 'reg_lambda': 3.5422310704888127, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.17704143707305012,{'max_depth': 3, 'min_child_weight': 13, 'gamma': 4.753331913639439, 'learning_rate': 1.0, 'n_estimators': 117, 'eta': 0.19856421537931052, 'max_delta_step': 4, 'subsample': 0.39685057035004434, 'colsample_bytree': 0.3872282122488817, 'reg_alpha': 10.0, 'reg_lambda': 0.6521199270059264, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298438731339,{'max_depth': 13, 'min_child_weight': 20, 'gamma': 10.0, 'learning_rate': 0.5500718563738195, 'n_estimators': 297, 'eta': 0.8475521335998216, 'max_delta_step': 3, 'subsample': 1.0, 'colsample_bytree': 0.7654683262721639, 'reg_alpha': 0.0, 'reg_lambda': 8.007562366931252, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04386090166814106,{'max_depth': 11, 'min_child_weight': 15, 'gamma': 7.005619809288187, 'learning_rate': 1.0, 'n_estimators': 469, 'eta': 0.30382833570057827, 'max_delta_step': 6, 'subsample': 0.6108259804813027, 'colsample_bytree': 0.8898991200074955, 'reg_alpha': 0.0, 'reg_lambda': 9.578665903403156, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04405515415725305,{'max_depth': 20, 'min_child_weight': 4, 'gamma': 3.215107531478311, 'learning_rate': 1.0, 'n_estimators': 280, 'eta': 0.49865072253664056, 'max_delta_step': 0, 'subsample': 0.19939050030488148, 'colsample_bytree': 0.39547953808427294, 'reg_alpha': 0.0, 'reg_lambda': 2.7633389879871224, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.12075856015214481,{'max_depth': 14, 'min_child_weight': 3, 'gamma': 6.234457588359309, 'learning_rate': 0.06431539087921377, 'n_estimators': 360, 'eta': 0.9924467760076614, 'max_delta_step': 9, 'subsample': 0.5924975489532524, 'colsample_bytree': 0.11410646677656253, 'reg_alpha': 8.731075568323664, 'reg_lambda': 8.350069512708266, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298448714853,{'max_depth': 7, 'min_child_weight': 11, 'gamma': 7.5747024703751435, 'learning_rate': 1.0, 'n_estimators': 196, 'eta': 0.9715758024044442, 'max_delta_step': 0, 'subsample': 1.0, 'colsample_bytree': 0.8529838667207968, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.3859398926382319,{'max_depth': 18, 'min_child_weight': 9, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 235, 'eta': 0.5290599535203264, 'max_delta_step': 4, 'subsample': 0.1, 'colsample_bytree': 0.31373764489694256, 'reg_alpha': 8.726521287038299, 'reg_lambda': 2.1729923888561617, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04379437818431349,{'max_depth': 4, 'min_child_weight': 1, 'gamma': 5.244285419933927, 'learning_rate': 1.0, 'n_estimators': 50, 'eta': 0.76161471265736, 'max_delta_step': 10, 'subsample': 0.8193963391585257, 'colsample_bytree': 0.20113772034659627, 'reg_alpha': 0.0, 'reg_lambda': 7.556095415784824, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04372840171119079,{'max_depth': 13, 'min_child_weight': 10, 'gamma': 4.903093580473794, 'learning_rate': 1.0, 'n_estimators': 238, 'eta': 0.954840507471563, 'max_delta_step': 8, 'subsample': 0.5264719311888899, 'colsample_bytree': 0.5641678842910942, 'reg_alpha': 0.0, 'reg_lambda': 2.413272671616097, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04368826551422842,{'max_depth': 19, 'min_child_weight': 3, 'gamma': 6.265750371479919, 'learning_rate': 1.0, 'n_estimators': 220, 'eta': 0.35555641248813463, 'max_delta_step': 4, 'subsample': 0.1, 'colsample_bytree': 0.7461067678279483, 'reg_alpha': 0.0, 'reg_lambda': 9.571143067403758, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043808839719128786,{'max_depth': 2, 'min_child_weight': 20, 'gamma': 9.359415370028794, 'learning_rate': 0.25695001206081197, 'n_estimators': 436, 'eta': 0.4196913055918373, 'max_delta_step': 9, 'subsample': 0.39766311890162054, 'colsample_bytree': 0.8586653030932533, 'reg_alpha': 0.0, 'reg_lambda': 7.643770205779025, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.3364525357267649,{'max_depth': 13, 'min_child_weight': 15, 'gamma': 0.0, 'learning_rate': 0.001, 'n_estimators': 157, 'eta': 0.5679626031307471, 'max_delta_step': 10, 'subsample': 1.0, 'colsample_bytree': 0.7794303596495707, 'reg_alpha': 0.0, 'reg_lambda': 0.7650761840642479, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.3924129202765882,{'max_depth': 5, 'min_child_weight': 13, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 152, 'eta': 0.6474398328535552, 'max_delta_step': 5, 'subsample': 0.1, 'colsample_bytree': 0.5861789619332816, 'reg_alpha': 10.0, 'reg_lambda': 1.4253071806657789, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043318634532288666,{'max_depth': 12, 'min_child_weight': 14, 'gamma': 2.222300057073228, 'learning_rate': 1.0, 'n_estimators': 408, 'eta': 0.7630043076038806, 'max_delta_step': 7, 'subsample': 0.7081843369067159, 'colsample_bytree': 0.8770711901479207, 'reg_alpha': 0.0, 'reg_lambda': 7.899492564922586, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.044174581117997366,{'max_depth': 14, 'min_child_weight': 6, 'gamma': 5.977003488129135, 'learning_rate': 1.0, 'n_estimators': 158, 'eta': 0.917451465477361, 'max_delta_step': 0, 'subsample': 0.1, 'colsample_bytree': 0.2158350728403438, 'reg_alpha': 0.0, 'reg_lambda': 8.830656844676692, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04424058416253579,{'max_depth': 18, 'min_child_weight': 6, 'gamma': 7.6580436770623965, 'learning_rate': 1.0, 'n_estimators': 228, 'eta': 0.9441067723950659, 'max_delta_step': 9, 'subsample': 0.4817435798471005, 'colsample_bytree': 0.5257548129591444, 'reg_alpha': 0.0, 'reg_lambda': 8.960505396032444, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04314121045377274,{'max_depth': 17, 'min_child_weight': 9, 'gamma': 5.282827645234036, 'learning_rate': 1.0, 'n_estimators': 137, 'eta': 0.7866494737913794, 'max_delta_step': 8, 'subsample': 0.1, 'colsample_bytree': 0.5436876606127974, 'reg_alpha': 0.0, 'reg_lambda': 2.8236386419143282, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043513218404455246,{'max_depth': 14, 'min_child_weight': 12, 'gamma': 2.399947854045937, 'learning_rate': 1.0, 'n_estimators': 391, 'eta': 0.5013938467751686, 'max_delta_step': 0, 'subsample': 0.5011186694581882, 'colsample_bytree': 0.7876604696607297, 'reg_alpha': 0.0, 'reg_lambda': 2.464746641250836, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04328967899831168,{'max_depth': 8, 'min_child_weight': 4, 'gamma': 5.255617458203929, 'learning_rate': 0.19802152703550735, 'n_estimators': 381, 'eta': 0.5594143339795752, 'max_delta_step': 1, 'subsample': 0.10647900603119795, 'colsample_bytree': 0.6774536319660027, 'reg_alpha': 0.0, 'reg_lambda': 6.220948487222736, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.3240404763667248,{'max_depth': 3, 'min_child_weight': 7, 'gamma': 10.0, 'learning_rate': 0.001, 'n_estimators': 207, 'eta': 0.9460917989798251, 'max_delta_step': 3, 'subsample': 1.0, 'colsample_bytree': 0.9183187802053737, 'reg_alpha': 0.0, 'reg_lambda': 7.6820171335401986, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.05493157531890399,{'max_depth': 20, 'min_child_weight': 7, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 343, 'eta': 0.1, 'max_delta_step': 5, 'subsample': 0.4908362354532261, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 3.648010038649093, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 9, 'min_child_weight': 8, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 224, 'eta': 0.37616479317412843, 'max_delta_step': 0, 'subsample': 1.0, 'colsample_bytree': 0.957049235096555, 'reg_alpha': 0.0, 'reg_lambda': 4.429219681719168, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.2942458368988955,{'max_depth': 17, 'min_child_weight': 6, 'gamma': 0.0, 'learning_rate': 0.001, 'n_estimators': 337, 'eta': 0.9903425207295962, 'max_delta_step': 5, 'subsample': 0.1, 'colsample_bytree': 0.2198209659314061, 'reg_alpha': 0.0, 'reg_lambda': 1.4165371917454306, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043678655912972236,{'max_depth': 14, 'min_child_weight': 13, 'gamma': 4.397397741229941, 'learning_rate': 0.07356863807101739, 'n_estimators': 380, 'eta': 0.27897441709076376, 'max_delta_step': 5, 'subsample': 0.4809825775372718, 'colsample_bytree': 0.9288723387770561, 'reg_alpha': 0.0, 'reg_lambda': 6.55952590103694, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
